SampleID_Tara	Campaign	Station	Event	Env feature_abbrev	Env feature	Shannon_Darwin_mean_all	Shannon_Darwin_month_all	Shannon_Darwin_mean_grp	Shannon_Darwin_month_grp	Shannon_Physat_month	Shannon_Physat_mean	miTAG.SILVA.Chao	miTAG.SILVA.ace	miTAG.SILVA.Shannon	miTAG.SILVA.Richness	wFDc	OG.Richness	OG.Evenness
TARA_N000001754	TARA_20110520Z	TARA_110	TARA_20110521T1227Z_110_EVENT_PUMP	SRF	surface water layer (ENVO:00002042)	0.54627	1.14623	0.2861	0.969807	0.838535	0.713291	3819.840479	3631.327406	6.734784222	2639.68	7.18156031	15813.9	0.742768403
TARA_N000001746	TARA_20110520Z	TARA_110	TARA_20110521T1227Z_110_EVENT_PUMP	SRF	surface water layer (ENVO:00002042)	0.54627	1.14623	0.2861	0.969807	0.838535	0.713291	3819.840479	3631.327406	6.734784222	2639.68	7.18156031	15813.9	0.742768403
TARA_N000001643	TARA_20110401Z	TARA_100	TARA_20110416T1306Z_100_Combined-EVENTS_CAST	DCM	deep chlorophyll maximum layer (ENVO:01000326) & marine oxygen minimum zone (ENVO:01000065)	0.671904	0.952295	0.674752	1.038934	0.604979	0.492855	4805.282165	4685.670783	6.67828735	3171.92	7.230796663	17447.9	0.740331364
TARA_N000001306	TARA_20110311Z	TARA_093	TARA_20110312T1134Z_093_EVENT_PUMP	SRF	surface water layer (ENVO:00002042)	0.54852	0.800918	0.276323	0.415967	1.146895	0.995357	4762.157534	4658.680989	6.854613957	3224.71	7.329127066	17397.8	0.75062011
TARA_N000001372	TARA_20101126Z	TARA_083	TARA_20101216T1158Z_083_EVENT_PUMP	SRF	surface water layer (ENVO:00002042)	0.563985	0.919176	0.415085	0.736771	0.798031	0.695846	NA	NA	NA	NA	NA	NA	NA
TARA_N000000193	TARA_20100508Z	TARA_051	TARA_20100511T0945Z_051_EVENT_NET	DCM	deep chlorophyll maximum layer (ENVO:01000326)	0.364876	0.41611	0.276402	0.285707	0.742926	0.69329	NA	NA	NA	NA	NA	NA	NA
TARA_N000000196	TARA_20100508Z	TARA_051	TARA_20100511T0555Z_051_EVENT_NET	SRF	surface water layer (ENVO:00002042)	0.364876	0.41611	0.276402	0.285707	0.742926	0.69329	NA	NA	NA	NA	NA	NA	NA
TARA_N000000189	TARA_20100508Z	TARA_051	TARA_20100511T0405Z_051_EVENT_NET	SRF	surface water layer (ENVO:00002042)	0.364876	0.41611	0.276402	0.285707	0.742926	0.69329	NA	NA	NA	NA	NA	NA	NA
TARA_N000000284	TARA_20100410Z	TARA_047	TARA_20100416T0504Z_047_EVENT_NET	SRF	surface water layer (ENVO:00002042)	0.21189	0.245983	0.073969	0.082761	0.688906	0.718092	NA	NA	NA	NA	NA	NA	NA
TARA_G000000124	TARA_20100410Z	TARA_047	TARA_20100416T0444Z_047_EVENT_CAST	DCM	deep chlorophyll maximum layer (ENVO:01000326)	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
TARA_N000000270	TARA_20100410Z	TARA_046	TARA_20100415T0604Z_046_EVENT_NET	SRF	surface water layer (ENVO:00002042)	0.280692	0.329145	0.151409	0.175097	0.641694	0.747565	NA	NA	NA	NA	NA	NA	NA
TARA_N000000269	TARA_20100410Z	TARA_046	TARA_20100415T0215Z_046_EVENT_NET	SRF	surface water layer (ENVO:00002042)	0.280692	0.329145	0.151409	0.175097	0.641694	0.747565	NA	NA	NA	NA	NA	NA	NA
TARA_N000000268	TARA_20100410Z	TARA_046	TARA_20100415T0201Z_046_EVENT_PUMP	SRF	surface water layer (ENVO:00002042)	0.280692	0.329145	0.151409	0.175097	0.641694	0.747565	NA	NA	NA	NA	NA	NA	NA
TARA_N000000064	TARA_20100309Z	TARA_040	TARA_20100322T0710Z_040_EVENT_CAST	ZZZ	water layer with no specific feature	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
TARA_A100000536	TARA_20091111Z	TARA_022	TARA_20091116T1953Z_022_EVENT_NET	SRF	surface water layer (ENVO:00002042)	0.321338	0.451653	0.42909	0.515187	0.336602	0.536506	NA	NA	NA	NA	NA	NA	NA
TARA_N000003183	TARA_20120126Z	TARA_144	TARA_20120129T2246Z_144_EVENT_NET	SRF	surface water layer (ENVO:00002042)	0.519031	0.890258	0.25863	0.611888	0.483032	0.758571	NA	NA	NA	NA	NA	NA	NA
TARA_N000003139	TARA_20111230Z	TARA_143	TARA_20120116T1649Z_143_EVENT_NET	SRF	surface water layer (ENVO:00002042)	0.892436	1.21687	0.957574	1.284604	0.782382	0.874273	NA	NA	NA	NA	NA	NA	NA
TARA_N000003102	TARA_20111230Z	TARA_142	TARA_20120109T2019Z_142_Combined-EVENTS_CAST	DCM	deep chlorophyll maximum layer (ENVO:01000326)	0.644225	1.049956	0.61765	1.015801	0.63755	0.691085	4745.138573	4635.588721	6.796594791	3131.49	7.201240418	18707.1	0.732082066
TARA_N000003003	TARA_20111124Z	TARA_138	TARA_20111210T1934Z_138_EVENT_NET	SRF	surface water layer (ENVO:00002042)	0.602965	0.786346	0.48013	0.60206	0.32027	0.433796	4305.503877	4212.183684	6.507542471	2660.5	7.118264624	17717.1	0.727668896
TARA_N000001115	TARA_20110311Z	TARA_093	TARA_20110312T1937Z_093_Combined-EVENTS_CAST	DCM	deep chlorophyll maximum layer (ENVO:01000326)	0.54852	0.800918	0.276323	0.415967	1.146895	0.995357	5020.252442	4996.616558	6.694159883	3369.39	7.366923693	16672.3	0.757796898
TARA_N000001376	TARA_20101126Z	TARA_083	TARA_20101216T1158Z_083_EVENT_PUMP	SRF	surface water layer (ENVO:00002042)	0.563985	0.919176	0.415085	0.736771	0.798031	0.695846	NA	NA	NA	NA	NA	NA	NA
TARA_N000000067	TARA_20100309Z	TARA_040	TARA_20100322T1313Z_040_EVENT_CAST	ZZZ	water layer with no specific feature	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
TARA_X000001043	TARA_20090926Z	TARA_009	TARA_20090928T1659Z_009_EVENT_PUMP	DCM	deep chlorophyll maximum layer (ENVO:01000326)	0.600831	0.831306	0.551749	0.573895	0.54915	0.52087	4462.68593	4296.565405	6.907613079	3228.86	7.154406692	15318.4	0.742404217
TARA_N000003179	TARA_20120126Z	TARA_144	TARA_20120129T2001Z_144_EVENT_PUMP	SRF	surface water layer (ENVO:00002042)	0.519031	0.890258	0.25863	0.611888	0.483032	0.758571	NA	NA	NA	NA	NA	NA	NA
TARA_N000003151	TARA_20111230Z	TARA_143	TARA_20120117T1507Z_143_Combined-EVENTS_CAST	MES	mesopelagic zone (ENVO:00000213)	0.892436	1.21687	0.957574	1.284604	0.782382	0.874273	NA	NA	NA	NA	NA	NA	NA
TARA_N000002172	TARA_20110928Z	TARA_135	TARA_20111024T1707Z_135_Combined-EVENTS_CAST	MES	mesopelagic zone (ENVO:00000213)	0.771964	0.990553	0.576971	0.730257	0.664196	0.720057	NA	NA	NA	NA	NA	NA	NA
TARA_N000002010	TARA_20110726Z	TARA_122	TARA_20110727T1932Z_122_Combined-EVENTS_CAST	MES	mesopelagic zone (ENVO:00000213)	0.260512	0.313471	0.067216	0.076122	0.662133	0.561525	NA	NA	NA	NA	NA	NA	NA
TARA_N000001808	TARA_20110520Z	TARA_111	TARA_20110601T1603Z_111_Combined-EVENTS_CAST	MES	mesopelagic zone (ENVO:00000213) & marine oxygen minimum zone (ENVO:01000065)	0.599757	0.811694	0.423264	0.555637	0.504124	0.463204	4822.559469	4701.916339	6.674822174	3032.94	7.140680057	17558	0.73063419
TARA_N000000303	TARA_20100309Z	TARA_037	TARA_20100313T0507Z_037_Combined-EVENTS_CAST	MES	mesopelagic zone (ENVO:00000213) & marine oxygen minimum zone (ENVO:01000065)	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
TARA_N000002819	TARA_20120314Z	TARA_153	TARA_20120324T1550Z_153_Combined-EVENTS_CAST	MIX	marine epipelagic mixed layer (ENVO:01000061)	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
TARA_N000002821	TARA_20120314Z	TARA_153	TARA_20120324T0813Z_153_EVENT_PUMP	MIX	marine epipelagic mixed layer (ENVO:01000061)	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
TARA_N000002791	TARA_20120314Z	TARA_152	TARA_20120320T0851Z_152_Combined-EVENTS_CAST	MIX	marine epipelagic mixed layer (ENVO:01000061)	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
TARA_N000002795	TARA_20120314Z	TARA_152	TARA_20120319T1502Z_152_Combined-EVENTS_CAST	MES	mesopelagic zone (ENVO:00000213)	0.542868	0.593537	0.531123	0.559559	0.693857	0.574202	6000.363223	6008.994291	6.774179828	3626.07	7.209366768	19541	0.729673172
TARA_N000002789	TARA_20120314Z	TARA_152	TARA_20120319T0818Z_152_EVENT_PUMP	SRF	surface water layer (ENVO:00002042)	0.542868	0.593537	0.531123	0.559559	0.693857	0.574202	4331.365456	4176.869955	6.821128944	3084.24	7.183301526	14842.8	0.747850224
TARA_N000002723	TARA_20120223Z	TARA_151	TARA_20120309T1745Z_151_Combined-EVENTS_CAST	DCM	deep chlorophyll maximum layer (ENVO:01000326)	0.414522	0.652942	0.21194	0.53449	0.844305	0.585611	5286.141793	5034.149686	6.940453083	3598.85	7.163827809	17700.9	0.732395269
TARA_N000002741	TARA_20120223Z	TARA_151	TARA_20120309T0859Z_151_EVENT_PUMP	SRF	surface water layer (ENVO:00002042)	0.414522	0.652942	0.21194	0.53449	0.844305	0.585611	4020.600387	3876.811074	6.781088813	2821.83	7.119164683	14771.9	0.741542746
TARA_N000002145	TARA_20120223Z	TARA_150	TARA_20120305T1734Z_150_EVENT_PUMP	DCM	deep chlorophyll maximum layer (ENVO:01000326)	0.243874	0.578519	0.360266	0.637686	0.745227	0.619626	4224.929725	4039.500295	6.754542143	2919.16	7.216137911	17443.7	0.738848782
TARA_N000002697	TARA_20120223Z	TARA_150	TARA_20120305T0925Z_150_EVENT_PUMP	SRF	surface water layer (ENVO:00002042)	0.243874	0.578519	0.360266	0.637686	0.745227	0.619626	4161.155167	3971.400089	6.777680429	2918.03	7.132661527	14688.2	0.743388576
TARA_N000002509	TARA_20120223Z	TARA_149	TARA_20120301T1853Z_149_Combined-EVENTS_CAST	MES	mesopelagic zone (ENVO:00000213)	0.300514	0.833271	0.015926	0.621283	0.614053	0.556866	6108.653109	6073.607068	6.783395287	3643.06	7.161008963	19184.7	0.72613114
TARA_N000002135	TARA_20120223Z	TARA_149	TARA_20120301T1048Z_149_EVENT_PUMP	SRF	surface water layer (ENVO:00002042)	0.300514	0.833271	0.015926	0.621283	0.614053	0.556866	4325.011918	4068.913067	6.711311234	2962.47	7.144286467	15145.5	0.742228822
TARA_N000002131	TARA_20120223Z	TARA_148b	TARA_20120227T1532Z_148b_Combined-EVENTS_CAST	MES	mesopelagic zone (ENVO:00000213)	0.339952	0.548084	0.021346	0.257183	0.574645	0.515841	NA	NA	NA	NA	NA	NA	NA
TARA_N000002113	TARA_20120223Z	TARA_148	TARA_20120224T1140Z_148_EVENT_PUMP	SRF	surface water layer (ENVO:00002042)	0.339952	0.548084	0.021346	0.257183	0.574645	0.515841	4282.461147	4066.914125	6.754100284	2899.6	7.16764281	15942.5	0.740708268
TARA_N000002103	TARA_20120212Z	TARA_147	TARA_20120218T1422Z_147_EVENT_PUMP	SRF	surface water layer (ENVO:00002042)	0.386692	0.621574	0.056925	0.299405	0.513443	0.483964	NA	NA	NA	NA	NA	NA	NA
TARA_N000002151	TARA_20120212Z	TARA_146	TARA_20120216T1208Z_146_Combined-EVENTS_CAST	MES	mesopelagic zone (ENVO:00000213)	0.517071	0.767132	0.210312	0.482126	0.400956	0.514298	6301.280979	6257.676029	6.741054363	3683.44	7.14756199	18700.5	0.726651461
TARA_N000003253	TARA_20120212Z	TARA_146	TARA_20120215T1254Z_146_EVENT_PUMP	SRF	surface water layer (ENVO:00002042)	0.517071	0.767132	0.210312	0.482126	0.400956	0.514298	4362.191251	4197.948526	6.547036832	2966.57	7.151089071	15916.6	0.739121793
TARA_N000003235	TARA_20120126Z	TARA_145	TARA_20120202T1839Z_145_Combined-EVENTS_CAST	MES	mesopelagic zone (ENVO:00000213) & marine oxygen minimum zone (ENVO:01000065)	0.613434	1.10142	0.801279	1.344972	0.468141	0.688783	6973.229117	6923.078904	6.881070703	4020.56	7.202711362	19417.6	0.729467247
TARA_N000003219	TARA_20120126Z	TARA_145	TARA_20120202T1152Z_145_EVENT_PUMP	SRF	surface water layer (ENVO:00002042)	0.613434	1.10142	0.801279	1.344972	0.468141	0.688783	4571.093166	4397.955065	6.760536259	3373.16	7.159357873	14527.4	0.747027979
TARA_N000003195	TARA_20120126Z	TARA_144	TARA_20120130T2219Z_144_Combined-EVENTS_CAST	MES	mesopelagic zone (ENVO:00000213)	0.519031	0.890258	0.25863	0.611888	0.483032	0.758571	NA	NA	NA	NA	NA	NA	NA
TARA_N000003149	TARA_20111230Z	TARA_143	TARA_20120117T1507Z_143_Combined-EVENTS_CAST	MES	mesopelagic zone (ENVO:00000213)	0.892436	1.21687	0.957574	1.284604	0.782382	0.874273	NA	NA	NA	NA	NA	NA	NA
TARA_N000003144	TARA_20111230Z	TARA_143	TARA_20120116T2135Z_143_EVENT_PUMP	DCM	deep chlorophyll maximum layer (ENVO:01000326)	0.892436	1.21687	0.957574	1.284604	0.782382	0.874273	NA	NA	NA	NA	NA	NA	NA
TARA_N000003137	TARA_20111230Z	TARA_143	TARA_20120116T1230Z_143_EVENT_PUMP	SRF	surface water layer (ENVO:00002042)	0.892436	1.21687	0.957574	1.284604	0.782382	0.874273	NA	NA	NA	NA	NA	NA	NA
TARA_N000003118	TARA_20111230Z	TARA_142	TARA_20120110T1451Z_142_Combined-EVENTS_CAST	MES	mesopelagic zone (ENVO:00000213)	0.644225	1.049956	0.61765	1.015801	0.63755	0.691085	5980.493828	5858.764552	6.844384602	3708.58	7.331590394	20525.4	0.738370666
TARA_N000003104	TARA_20111230Z	TARA_142	TARA_20120109T2019Z_142_Combined-EVENTS_CAST	DCM	deep chlorophyll maximum layer (ENVO:01000326)	0.644225	1.049956	0.61765	1.015801	0.63755	0.691085	4745.138573	4635.588721	6.796594791	3131.49	7.201240418	18707.1	0.732082066
TARA_N000003083	TARA_20111230Z	TARA_142	TARA_20120109T1341Z_142_EVENT_PUMP	SRF	surface water layer (ENVO:00002042)	0.644225	1.049956	0.61765	1.015801	0.63755	0.691085	4605.451141	4423.950979	6.726868494	2941.99	7.189333984	17733.7	0.734863726
TARA_N000003037	TARA_20111124Z	TARA_139	TARA_20111215T1416Z_139_EVENT_PUMP	SRF	surface water layer (ENVO:00002042)	0.657741	0.92998	0.528339	0.637302	0.382552	0.405685	NA	NA	NA	NA	NA	NA	NA
TARA_N000002997	TARA_20111124Z	TARA_138	TARA_20111211T2040Z_138_Combined-EVENTS_CAST	MES	mesopelagic zone (ENVO:00000213)	0.602965	0.786346	0.48013	0.60206	0.32027	0.433796	6404.034706	6337.648602	6.281538192	3859.97	7.296750891	20553.2	0.734761859
TARA_N000003011	TARA_20111124Z	TARA_138	TARA_20111211T1332Z_138_Combined-EVENTS_CAST	DCM	deep chlorophyll maximum layer (ENVO:01000326)	0.602965	0.786346	0.48013	0.60206	0.32027	0.433796	4312.041092	4146.2201	6.63935405	2984.4	7.123800616	16960.1	0.731500451
TARA_N000003001	TARA_20111124Z	TARA_138	TARA_20111210T1408Z_138_EVENT_PUMP	SRF	surface water layer (ENVO:00002042)	0.602965	0.786346	0.48013	0.60206	0.32027	0.433796	4305.503877	4212.183684	6.507542471	2660.5	7.118264624	17717.1	0.727668896
TARA_N000002993	TARA_20111124Z	TARA_137	TARA_20111203T1433Z_137_Combined-EVENTS_CAST	MES	mesopelagic zone (ENVO:00000213)	0.623359	0.791447	0.481699	0.565522	0.644221	0.561121	6924.430129	6801.207518	6.248980533	3901.96	7.256760501	20605.8	0.730546934
TARA_N000002936	TARA_20111124Z	TARA_137	TARA_20111202T2042Z_137_EVENT_PUMP	DCM	deep chlorophyll maximum layer (ENVO:01000326)	0.623359	0.791447	0.481699	0.565522	0.644221	0.561121	4996.589383	4955.630244	6.084460282	3055.24	7.211098725	17574.3	0.737769447
TARA_N000002925	TARA_20111124Z	TARA_137	TARA_20111202T1412Z_137_EVENT_PUMP	SRF	surface water layer (ENVO:00002042)	0.623359	0.791447	0.481699	0.565522	0.644221	0.561121	3364.714903	3220.291415	6.607743957	2329.97	7.132607743	13938.9	0.747462387
TARA_N000002961	TARA_20111124Z	TARA_136	TARA_20111130T1620Z_136_EVENT_PUMP	SRF	surface water layer (ENVO:00002042)	0.782584	1.129931	0.647187	1.015829	0.69165	0.595667	NA	NA	NA	NA	NA	NA	NA
TARA_N000002191	TARA_20110928Z	TARA_135	TARA_20111023T2122Z_135_EVENT_PUMP	DCM	deep chlorophyll maximum layer (ENVO:01000326)	0.771964	0.990553	0.576971	0.730257	0.664196	0.720057	NA	NA	NA	NA	NA	NA	NA
TARA_N000002179	TARA_20110928Z	TARA_135	TARA_20111023T1424Z_135_EVENT_PUMP	SRF	surface water layer (ENVO:00002042)	0.771964	0.990553	0.576971	0.730257	0.664196	0.720057	NA	NA	NA	NA	NA	NA	NA
TARA_N000002426	TARA_20110928Z	TARA_132	TARA_20111005T1952Z_132_Combined-EVENTS_CAST	MES	mesopelagic zone (ENVO:00000213)	0.486663	0.671284	0.463578	0.804277	0.71775	0.607278	6356.928968	6236.956437	6.831743729	3656.22	7.210569527	19674.3	0.729293364
TARA_N000002418	TARA_20110928Z	TARA_132	TARA_20111005T0101Z_132_Combined-EVENTS_CAST	DCM	deep chlorophyll maximum layer (ENVO:01000326)	0.486663	0.671284	0.463578	0.804277	0.71775	0.607278	5351.604577	5076.794995	6.561389685	3384.58	7.124965977	17993.8	0.727202007
TARA_N000002416	TARA_20110928Z	TARA_132	TARA_20111004T1746Z_132_EVENT_PUMP	SRF	surface water layer (ENVO:00002042)	0.486663	0.671284	0.463578	0.804277	0.71775	0.607278	3275.053647	3209.021542	6.429348162	2211.8	7.095047788	14422.3	0.740879025
TARA_N000002384	TARA_20110928Z	TARA_131	TARA_20111001T0101Z_131_Combined-EVENTS_CAST	MES	mesopelagic zone (ENVO:00000213)	0.703213	0.934299	0.669286	0.949238	0.587396	0.696645	NA	NA	NA	NA	NA	NA	NA
TARA_N000002354	TARA_20110928Z	TARA_131	TARA_20110930T1738Z_131_Combined-EVENTS_CAST	DCM	deep chlorophyll maximum layer (ENVO:01000326)	0.703213	0.934299	0.669286	0.949238	0.587396	0.696645	NA	NA	NA	NA	NA	NA	NA
TARA_N000002352	TARA_20110928Z	TARA_131	TARA_20110929T1923Z_131_EVENT_PUMP	SRF	surface water layer (ENVO:00002042)	0.703213	0.934299	0.669286	0.949238	0.587396	0.696645	NA	NA	NA	NA	NA	NA	NA
TARA_N000002343	TARA_20110826Z	TARA_130	TARA_20110913T1736Z_130_EVENT_PUMP	SRF	surface water layer (ENVO:00002042)	0.605657	0.763786	0.497052	0.627954	0.411145	0.439414	NA	NA	NA	NA	NA	NA	NA
TARA_N000002312	TARA_20110826Z	TARA_129	TARA_20110911T1652Z_129_Combined-EVENTS_CAST	DCM	deep chlorophyll maximum layer (ENVO:01000326)	0.561134	0.722886	0.465819	0.577102	0.339966	0.441359	NA	NA	NA	NA	NA	NA	NA
TARA_N000002310	TARA_20110826Z	TARA_129	TARA_20110910T1757Z_129_EVENT_PUMP	SRF	surface water layer (ENVO:00002042)	0.561134	0.722886	0.465819	0.577102	0.339966	0.441359	NA	NA	NA	NA	NA	NA	NA
TARA_N000002291	TARA_20110826Z	TARA_128	TARA_20110905T1840Z_128_EVENT_PUMP	DCM	deep chlorophyll maximum layer (ENVO:01000326)	0.668404	0.938411	0.74237	1.058409	0.644035	0.732395	4723.258441	4675.397344	6.74178415	3127.56	7.251811573	19859.1	0.732771488
TARA_N000002289	TARA_20110826Z	TARA_128	TARA_20110904T1800Z_128_EVENT_PUMP	SRF	surface water layer (ENVO:00002042)	0.668404	0.938411	0.74237	1.058409	0.644035	0.732395	4616.80644	4498.701074	6.667961575	2976.67	7.180738977	18139.8	0.732290598
TARA_N000001896	TARA_20110520Z	TARA_113	TARA_20110619T1712Z_113_EVENT_PUMP	SRF	surface water layer (ENVO:00002042)	0.429599	0.497413	0.691876	0.722691	0.21518	0.242017	NA	NA	NA	NA	NA	NA	NA
TARA_N000001846	TARA_20110520Z	TARA_112	TARA_20110615T1845Z_112_Combined-EVENTS_CAST	MES	mesopelagic zone (ENVO:00000213)	0.441733	0.535696	0.695267	0.785646	0.056896	0.155786	6787.964777	6740.502738	6.721536169	4077.01	7.306650643	20947.6	0.734353159
TARA_N000001872	TARA_20110520Z	TARA_112	TARA_20110615T0059Z_112_Combined-EVENTS_CAST	DCM	deep chlorophyll maximum layer (ENVO:01000326)	0.441733	0.535696	0.695267	0.785646	0.056896	0.155786	4437.25988	4283.307407	6.577501662	2987.17	7.166811006	17754	0.732475849
TARA_N000001870	TARA_20110520Z	TARA_112	TARA_20110614T1645Z_112_EVENT_PUMP	SRF	surface water layer (ENVO:00002042)	0.441733	0.535696	0.695267	0.785646	0.056896	0.155786	4080.856211	4020.66708	6.520954544	2653.47	7.120657847	16501.9	0.733239582
TARA_N000001804	TARA_20110520Z	TARA_110	TARA_20110522T1320Z_110_Combined-EVENTS_CAST	MES	mesopelagic zone (ENVO:00000213) & marine oxygen minimum zone (ENVO:01000065)	0.54627	1.14623	0.2861	0.969807	0.838535	0.713291	5912.116367	5609.48481	7.181018104	4046.02	7.221278187	19565.3	0.730786905
TARA_N000001752	TARA_20110520Z	TARA_110	TARA_20110521T2100Z_110_EVENT_PUMP	DCM	deep chlorophyll maximum layer (ENVO:01000326)	0.54627	1.14623	0.2861	0.969807	0.838535	0.713291	4206.588394	4039.194728	6.796421877	2873.86	7.190529562	16528.4	0.740312164
TARA_N000001750	TARA_20110520Z	TARA_110	TARA_20110521T1227Z_110_EVENT_PUMP	SRF	surface water layer (ENVO:00002042)	0.54627	1.14623	0.2861	0.969807	0.838535	0.713291	3819.840479	3631.327406	6.734784222	2639.68	7.18156031	15813.9	0.742768403
TARA_N000001784	TARA_20110509Z	TARA_109	TARA_20110513T1617Z_109_Combined-EVENTS_CAST	MES	mesopelagic zone (ENVO:00000213) & marine oxygen minimum zone (ENVO:01000065)	0.60986	0.924485	0.469593	0.880762	0.579228	0.500877	4998.544817	4926.656332	6.832154721	3372.01	7.292705309	18991.5	0.740244987
TARA_N000001724	TARA_20110501Z	TARA_106	TARA_20110504T1250Z_106_Combined-EVENTS_CAST	MES	mesopelagic zone (ENVO:00000213) & marine oxygen minimum zone (ENVO:01000065)	0.5624	1.13333	0.293594	0.973478	0.705127	0.622988	NA	NA	NA	NA	NA	NA	NA
TARA_N000001692	TARA_20110501Z	TARA_106	TARA_20110503T2052Z_106_EVENT_PUMP	DCM	deep chlorophyll maximum layer (ENVO:01000326)	0.5624	1.13333	0.293594	0.973478	0.705127	0.622988	NA	NA	NA	NA	NA	NA	NA
TARA_N000001690	TARA_20110501Z	TARA_106	TARA_20110503T1227Z_106_EVENT_PUMP	SRF	surface water layer (ENVO:00002042)	0.5624	1.13333	0.293594	0.973478	0.705127	0.622988	NA	NA	NA	NA	NA	NA	NA
TARA_N000001684	TARA_20110401Z	TARA_102	TARA_20110422T1210Z_102_Combined-EVENTS_CAST	MES	mesopelagic zone (ENVO:00000213) & marine oxygen minimum zone (ENVO:01000065)	0.507222	1.01916	0.376187	0.804888	0.895395	0.75472	4723.346213	4642.51726	6.680479401	3108.36	7.187370407	17457.4	0.735844273
TARA_N000001642	TARA_20110401Z	TARA_100	TARA_20110416T1306Z_100_Combined-EVENTS_CAST	DCM	deep chlorophyll maximum layer (ENVO:01000326) & marine oxygen minimum zone (ENVO:01000065)	0.671904	0.952295	0.674752	1.038934	0.604979	0.492855	4805.282165	4685.670783	6.67828735	3171.92	7.230796663	17447.9	0.740331364
TARA_N000001590	TARA_20110401Z	TARA_098	TARA_20110404T1359Z_098_Combined-EVENTS_CAST	MES	mesopelagic zone (ENVO:00000213)	0.187939	0.566961	0.475933	0.723323	NA	0.317446	4911.566965	4841.996876	6.538486008	3102.61	7.096196319	17162.4	0.727779536
TARA_N000001525	TARA_20110311Z	TARA_097	TARA_20110328T2227Z_097_Combined-EVENTS_CAST	DCM	deep chlorophyll maximum layer (ENVO:01000326)	0.006289	0.512925	0.011037	0.545447	NA	0.437182	NA	NA	NA	NA	NA	NA	NA
TARA_N000001276	TARA_20110311Z	TARA_097	TARA_20110328T1259Z_097_Combined-EVENTS_CAST	MES	mesopelagic zone (ENVO:00000213) & nutricline (ENVO:xxxxxxxx)	0.006289	0.512925	0.011037	0.545447	NA	0.437182	NA	NA	NA	NA	NA	NA	NA
TARA_N000001522	TARA_20110311Z	TARA_097	TARA_20110327T1347Z_097_EVENT_PUMP	SRF	surface water layer (ENVO:00002042)	0.006289	0.512925	0.011037	0.545447	NA	0.437182	NA	NA	NA	NA	NA	NA	NA
TARA_N000001236	TARA_20110311Z	TARA_096	TARA_20110324T1912Z_096_Combined-EVENTS_CAST	DCM	deep chlorophyll maximum layer (ENVO:01000326)	0.123093	0.150081	0.257507	0.346406	NA	0.493911	NA	NA	NA	NA	NA	NA	NA
TARA_N000001256	TARA_20110311Z	TARA_096	TARA_20110324T1300Z_096_EVENT_PUMP	SRF	surface water layer (ENVO:00002042)	0.123093	0.150081	0.257507	0.346406	NA	0.493911	3194.057629	3117.6554	6.149505917	2184.43	7.097530816	14495.6	0.740746078
TARA_N000001266	TARA_20110311Z	TARA_095	TARA_20110321T1301Z_095_EVENT_PUMP	SRF	surface water layer (ENVO:00002042)	0.634367	0.680395	0.586246	0.589687	0.243558	0.499387	NA	NA	NA	NA	NA	NA	NA
TARA_N000001111	TARA_20110311Z	TARA_093	TARA_20110312T1937Z_093_Combined-EVENTS_CAST	DCM	deep chlorophyll maximum layer (ENVO:01000326)	0.54852	0.800918	0.276323	0.415967	1.146895	0.995357	5020.252442	4996.616558	6.694159883	3369.39	7.366923693	16672.3	0.757796898
TARA_N000001296	TARA_20110311Z	TARA_093	TARA_20110312T1134Z_093_EVENT_PUMP	SRF	surface water layer (ENVO:00002042)	0.54852	0.800918	0.276323	0.415967	1.146895	0.995357	4762.157534	4658.680989	6.854613957	3224.71	7.329127066	17397.8	0.75062011
TARA_N000001299	TARA_20110220Z	TARA_092	TARA_20110226T1201Z_092_EVENT_PUMP	SRF	surface water layer (ENVO:00002042)	0.696868	1.024406	0.594075	0.826605	1.067922	0.932582	NA	NA	NA	NA	NA	NA	NA
TARA_N000001217	TARA_20101231Z	TARA_089	TARA_20110127T0827Z_089_EVENT_PUMP	SRF	surface water layer (ENVO:00002042)	0.040347	0.079615	0.003833	0.035785	0.668321	0.567604	NA	NA	NA	NA	NA	NA	NA
TARA_N000001071	TARA_20101231Z	TARA_086	TARA_20110109T1925Z_086_EVENT_PUMP	DCM	deep chlorophyll maximum layer (ENVO:01000326)	3.00E-06	0.040317	1.20E-05	0.048447	0.539373	0.44525	NA	NA	NA	NA	NA	NA	NA
TARA_N000001069	TARA_20101231Z	TARA_086	TARA_20110109T1054Z_086_EVENT_PUMP	SRF	surface water layer (ENVO:00002042)	3.00E-06	0.040317	1.20E-05	0.048447	0.539373	0.44525	NA	NA	NA	NA	NA	NA	NA
TARA_N000001374	TARA_20101126Z	TARA_083	TARA_20101216T1158Z_083_EVENT_PUMP	SRF	surface water layer (ENVO:00002042)	0.563985	0.919176	0.415085	0.736771	0.798031	0.695846	NA	NA	NA	NA	NA	NA	NA
